"App","Category","Rating","Reviews","Size","Installs","Type","Price","Content.Rating","Genres","Last.Updated","Current.Ver","Android.Ver"
"I am rich (Most expensive app)","FINANCE",4.1,"129","2.7M","1,000+","Paid","$399.99","Teen","Finance","December 6, 2017","2","4.0.3 and up"
"Equestria Girl Snapchat Addict","FAMILY",NA,"20","31M","1,000+","Free","0","Everyone","Educational","April 19, 2018","1.0.0","4.0 and up"
"ROBLOX","FAMILY",4.5,"4449910","67M","100,000,000+","Free","0","Everyone 10+","Adventure;Action & Adventure","July 31, 2018","2.347.225742","4.1 and up"
"go41cx","FAMILY",4.8,"171","1.0M","1,000+","Paid","$10.00","Everyone","Education","October 18, 2016","1.7.0","2.2 and up"
"Curio Quest","FAMILY",4.3,"59152","50M","1,000,000+","Free","0","Everyone 10+","Role Playing","March 29, 2018","1.14.00","4.0.3 and up"
"EX File Explorer File Manage Pro","PRODUCTIVITY",NA,"1","6.3M","50+","Paid","$1.99","Everyone","Productivity","August 6, 2017","1.0","4.0 and up"
"Ay Sabz Gunbad Waly","VIDEO_PLAYERS",NA,"4","3.9M","1,000+","Free","0","Everyone","Video Players & Editors","September 11, 2017","1.1","4.0 and up"
"OMEGA Black UI Theme - CM 12+","PERSONALIZATION",4.2,"12","19M","100+","Paid","$0.99","Everyone","Personalization","August 20, 2015","1.0","5.0 and up"
"Geometry Dash World","GAME",4.6,"759838","63M","10,000,000+","Free","0","Everyone","Arcade","December 22, 2017","1.03","4.0 and up"
"Credit Karma","FINANCE",4.7,"706301","Varies with device","10,000,000+","Free","0","Everyone","Finance","July 31, 2018","Varies with device","Varies with device"
"Flag Of European Union LWP","PERSONALIZATION",4.3,"88","4.2M","1,000+","Free","0","Everyone","Personalization","January 24, 2018","7.0","4.0.3 and up"
"CBS Sports App - Scores, News, Stats & Watch Live","SPORTS",4.3,"91031","Varies with device","5,000,000+","Free","0","Everyone","Sports","August 4, 2018","Varies with device","5.0 and up"
"Bi-Tank","GAME",4.6,"12","18M","50+","Free","0","Everyone","Arcade","July 31, 2017","Varies with device","4.1 and up"
"HDFC Bank MobileBanking","FINANCE",4.2,"208463","Varies with device","10,000,000+","Free","0","Everyone","Finance","July 26, 2018","Varies with device","Varies with device"
"WiFi Action Camera","SPORTS",2.4,"551","903k","100,000+","Free","0","Everyone","Sports","March 13, 2014","1.4","4.0 and up"
"ASUS Cover for ZenFone 2","PERSONALIZATION",4.4,"43960","9.8M","10,000,000+","Free","0","Everyone","Personalization","December 1, 2017","2.0.0.39_171124","5.0 and up"
"DF Tracker","BUSINESS",NA,"2","6.0M","100+","Free","0","Everyone","Business","September 27, 2017","1.0","4.0.3 and up"
"Photo Frames","PHOTOGRAPHY",4.3,"28578","23M","10,000,000+","Free","0","Everyone","Photography","July 28, 2018","6.21","4.0 and up"
"MyQuest for Patients","MEDICAL",4,"3803","16M","100,000+","Free","0","Everyone","Medical","March 13, 2018","2.17","4.0 and up"
"AQ wisdom +","TOOLS",NA,"0","35M","100+","Free","0","Everyone","Tools","March 15, 2018","1.0.0","4.0.3 and up"
"Photo Editor Selfie Camera Filter & Mirror Image","PHOTOGRAPHY",4.3,"527247","Varies with device","50,000,000+","Free","0","Everyone","Photography","February 1, 2018","1.6.1","Varies with device"
"Earn to Die 2","GAME",4.6,"1327265","99M","50,000,000+","Free","0","Teen","Racing","April 12, 2017","1.3","2.3.3 and up"
"QuickShortcutMaker","PERSONALIZATION",4.6,"41000","2.0M","1,000,000+","Free","0","Everyone","Personalization","February 23, 2014","2.4.0","1.6 and up"
"Bc Vod","VIDEO_PLAYERS",NA,"1","62M","100+","Free","0","Everyone","Video Players & Editors","April 17, 2018","1.2","4.2 and up"
"Nike+ Run Club","HEALTH_AND_FITNESS",4.4,"708710","Varies with device","10,000,000+","Free","0","Everyone","Health & Fitness","July 12, 2018","2.17.0","4.4 and up"
"Checkout 51: Grocery coupons","SHOPPING",4.1,"52896","Varies with device","10,000,000+","Free","0","Everyone","Shopping","June 18, 2018","Varies with device","Varies with device"
"Co Checker","TOOLS",1.9,"12","2.0M","1,000+","Free","0","Everyone","Tools","October 20, 2017","1.8.6","4.3 and up"
"Phoenix - Facebook & Messenger","SOCIAL",4.3,"9606","3.4M","100,000+","Free","0","Teen","Social","July 18, 2018","2.2.0717","5.0 and up"
"Standard Bank / Stanbic Bank","FINANCE",3.6,"15247","28M","1,000,000+","Free","0","Everyone","Finance","July 13, 2018","3.0.5","4.0.3 and up"
"VAT check CY","BUSINESS",NA,"0","642k","100+","Free","0","Everyone","Business","May 18, 2013","1.0.16","1.6 and up"
"Virtual Dice EX","GAME",4.3,"40","3.6M","5,000+","Free","0","Everyone","Board","March 15, 2016","2.8","3.0 and up"
"Dp for Facebook","SOCIAL",4.1,"56","10M","5,000+","Free","0","Everyone","Social","May 16, 2017","1.0","4.0.3 and up"
"Google Assistant Go","TOOLS",3.7,"315","4.6M","500,000+","Free","0","Everyone","Tools","July 27, 2018","1.8.203182757.armeabi-v7a.release","8.0 and up"
"BW-Joseki","GAME",4.7,"705","1.8M","10,000+","Free","0","Everyone","Board","July 28, 2015","1.2.1","4.0.3 and up"
"EZ Thanks","BUSINESS",3.2,"116","Varies with device","10,000+","Free","0","Everyone","Business","June 13, 2018","Varies with device","Varies with device"
"EZ Display","PRODUCTIVITY",2.9,"280","10.0M","50,000+","Free","0","Everyone","Productivity","November 14, 2014","1.0.0.457","4.0 and up"
"Latest Emmanuella Comedy Video","PARENTING",4.6,"60","4.9M","10,000+","Free","0","Everyone","Parenting","April 1, 2018","Natalia Studio Development","4.0.3 and up"
"ShopSavvy Barcode & QR Scanner","SHOPPING",4.1,"110425","27M","10,000,000+","Free","0","Everyone","Shopping","June 18, 2018","13.6.4","4.0.3 and up"
"slither.io","GAME",4.4,"5234810","Varies with device","100,000,000+","Free","0","Everyone","Action","November 14, 2017","Varies with device","2.3 and up"
"Sun Rise Free Live Wallpaper","PERSONALIZATION",4.3,"86481","8.6M","10,000,000+","Free","0","Everyone","Personalization","January 31, 2018","4.8.3","4.0 and up"
"PES 2018 PRO EVOLUTION SOCCER","SPORTS",4.4,"1721943","26M","10,000,000+","Free","0","Everyone","Sports","June 27, 2018","2.3.2","5.0 and up"
"2019 Tricks Es File Explores","TOOLS",3,"4","2.0M","1,000+","Free","0","Everyone","Tools","March 16, 2016","1.0","2.2 and up"
"SofaScore Live Score","SPORTS",4.8,"221722","Varies with device","10,000,000+","Free","0","Everyone","Sports","July 26, 2018","Varies with device","Varies with device"
"Stocard - Rewards Cards Wallet","SHOPPING",4.6,"284721","20M","10,000,000+","Free","0","Everyone","Shopping","July 31, 2018","7.2.1","4.1 and up"
"Free Dating App & Flirt Chat - Match with Singles","DATING",4.4,"172460","3.1M","5,000,000+","Free","0","Mature 17+","Dating","August 4, 2018","1.639","4.0 and up"
"Drink-O-Tron The Drinking Game","GAME",4.1,"140","45M","50,000+","Free","0","Mature 17+","Card","May 31, 2017","1.64","4.0.3 and up"
"DX Simulation for X-aid Dx Belt","FAMILY",4,"35","48M","5,000+","Free","0","Everyone","Simulation","August 4, 2018","1.6","4.1 and up"
"YouTube Studio","VIDEO_PLAYERS",4.3,"436921","Varies with device","10,000,000+","Free","0","Teen","Video Players & Editors","June 28, 2018","Varies with device","Varies with device"
"MyPlate Calorie Tracker","HEALTH_AND_FITNESS",4.6,"24094","18M","1,000,000+","Free","0","Everyone","Health & Fitness","July 9, 2018","3.3.0(1)","4.1 and up"
"Air Transat CinePlus B","TRAVEL_AND_LOCAL",2.2,"83","6.7M","50,000+","Free","0","Everyone","Travel & Local","July 5, 2018","1.0.17.3905","4.4 and up"
"Mu Mobile BR","BUSINESS",4.5,"43","92M","100+","Free","0","Everyone","Business","July 20, 2018","3.0.0 By Luccas","2.3 and up"
"F-1 watchface by Delta","PERSONALIZATION",NA,"0","Varies with device","10+","Paid","$2.49","Everyone","Personalization","August 23, 2017","Varies with device","Varies with device"
"CG Sanyukt Bharti Pariksha 2018","FAMILY",4.3,"14","4.3M","1,000+","Free","0","Teen","Education","January 10, 2018","7.4","2.3 and up"
"My CG","PRODUCTIVITY",NA,"0","Varies with device","10+","Free","0","Teen","Productivity","August 2, 2018","Varies with device","Varies with device"
"Alphabet A-Z","FAMILY",3.9,"306","Varies with device","100,000+","Free","0","Everyone","Casual","April 17, 2014","Varies with device","Varies with device"
"R Studio","SHOPPING",3.7,"23","8.9M","5,000+","Free","0","Everyone","Shopping","July 8, 2016","2.1.1","4.0.3 and up"
"PewDiePie's Tuber Simulator","FAMILY",4.8,"1499466","96M","10,000,000+","Free","0","Teen","Casual","July 24, 2018","1.25.0","4.1 and up"
"Calculator - free calculator, multi calculator app","TOOLS",4.6,"25592","7.5M","10,000,000+","Free","0","Everyone","Tools","July 31, 2018","v8.0.1.8.0629.1","4.2 and up"
"BG LINKED (BGLINKED)","SOCIAL",4.7,"22","11M","1,000+","Free","0","Everyone","Social","January 19, 2018","v2.0.02_prod","4.1 and up"
"EO Global","BUSINESS",2.6,"13","8.9M","1,000+","Free","0","Everyone","Business","October 20, 2016","3.2","4.1 and up"
"Apartments.com Rental Search","HOUSE_AND_HOME",4.3,"22584","16M","1,000,000+","Free","0","Everyone","House & Home","July 16, 2018","4.7.13","4.4 and up"
"Madagascar Surf n' Slides Free","FAMILY",3.8,"48929","45M","5,000,000+","Free","0","Everyone","Educational;Education","September 8, 2017","1.5.0","4.0 and up"
"School of Dragons","FAMILY",4.1,"530792","Varies with device","10,000,000+","Free","0","Everyone","Role Playing;Action & Adventure","May 30, 2018","Varies with device","Varies with device"
"R-TYPE II","GAME",4.3,"5682","37M","50,000+","Paid","$1.99","Everyone","Arcade","March 2, 2017","1.1.5","2.3.3 and up"
"Lose It! - Calorie Counter","HEALTH_AND_FITNESS",4.4,"69395","Varies with device","10,000,000+","Free","0","Everyone","Health & Fitness","August 3, 2018","Varies with device","Varies with device"
"Abs workout 7 minutes","HEALTH_AND_FITNESS",4.6,"37224","Varies with device","1,000,000+","Free","0","Everyone","Health & Fitness","June 13, 2018","Varies with device","Varies with device"
"eCooltra: scooter sharing. Share electric scooters","TRAVEL_AND_LOCAL",4.2,"2822","27M","100,000+","Free","0","Everyone","Travel & Local","July 27, 2018","1.21.2","4.1 and up"
"CX Monthly Tech News","VIDEO_PLAYERS",NA,"2","6.9M","500+","Free","0","Everyone","Video Players & Editors","June 9, 2016","6.1.0","4.0 and up"
"Passenger rights","TRAVEL_AND_LOCAL",3.9,"442","2.5M","50,000+","Free","0","Everyone","Travel & Local","January 16, 2018","1.1.3","4.0.3 and up"
"Apps Ads Detector","TOOLS",3.5,"315","8.3M","100,000+","Free","0","Everyone","Tools","February 19, 2018","25","4.0.3 and up"
"Burger King Foot Lettuce","FAMILY",4.4,"150","5.9M","10,000+","Free","0","Everyone","Entertainment","June 11, 2018","1.07","4.0 and up"
"Woodland AH","MEDICAL",NA,"0","Varies with device","50+","Free","0","Everyone","Medical","February 2, 2018","300000.0.97","4.0.3 and up"
"Citizens Bank Mobile Banking","FINANCE",4.1,"15192","38M","1,000,000+","Free","0","Everyone","Finance","May 23, 2018","4.2.1","4.1 and up"
"Path","SOCIAL",4.4,"1520959","Varies with device","10,000,000+","Free","0","Teen","Social","May 9, 2018","Varies with device","Varies with device"
"AK 47 Live Wallpaper","PERSONALIZATION",4.1,"585","4.4M","50,000+","Free","0","Everyone","Personalization","June 20, 2018","1.3","4.1 and up"
"B612 - Beauty & Filter Camera","PHOTOGRAPHY",4.4,"5276983","Varies with device","100,000,000+","Free","0","Everyone","Photography","July 30, 2018","7.6.5","4.3 and up"
"TAXLANDIA","FAMILY",1.9,"141","65M","1,000+","Free","0","Everyone","Educational","March 6, 2018","1.8.2","4.3 and up"
"NYTimes - Latest News","NEWS_AND_MAGAZINES",3.9,"63640","23M","10,000,000+","Free","0","Everyone 10+","News & Magazines","August 1, 2018","6.19.5","4.4 and up"
"XOS - Launcher,Theme,Wallpaper","PERSONALIZATION",4.6,"49657","8.7M","5,000,000+","Free","0","Everyone","Personalization","August 6, 2018","3.6.21_pre","4.4 and up"
"Color Touch Effects","PHOTOGRAPHY",3.8,"167652","12M","10,000,000+","Free","0","Everyone","Photography","April 23, 2018","4.5","4.1 and up"
"DF-CAM","TOOLS",NA,"2","20M","100+","Free","0","Everyone","Tools","May 16, 2018","2.0.1","4.3 and up"
"Miami Crime Vice Town","GAME",4.1,"154519","99M","10,000,000+","Free","0","Mature 17+","Action","May 9, 2017","1.4","2.3 and up"
"Knife Hit","GAME",4.5,"461137","60M","10,000,000+","Free","0","Everyone","Arcade","May 22, 2018","1.7.2","4.0.3 and up"
"Pistolet FN 1906 expliqué","BOOKS_AND_REFERENCE",NA,"0","5.2M","10+","Paid","$5.49","Everyone","Books & Reference","August 17, 2014","Android 2.0 - 2014","1.6 and up"
"CV Samples 2018","BUSINESS",4.3,"34","26M","10,000+","Free","0","Everyone","Business","October 10, 2017","1.0","4.0.3 and up"
"Dr.Dice - Sic bo analyzer","FAMILY",NA,"2","8.5M","10+","Paid","$46.99","Everyone","Entertainment","November 5, 2016","1.0","4.0.3 and up"
"Helix Jump","GAME",4.2,"1499373","33M","100,000,000+","Free","0","Everyone","Action","April 9, 2018","1.0.6","4.1 and up"
"French Chat Room","DATING",4.2,"24","4.9M","1,000+","Free","0","Mature 17+","Dating","July 11, 2018","1.0","4.0.3 and up"
"GoBank","FINANCE",4.4,"5950","12M","500,000+","Free","0","Everyone","Finance","June 1, 2018","2.131","4.1 and up"
"Hitman Sniper","GAME",4.6,"408292","29M","10,000,000+","Paid","$0.99","Mature 17+","Action","July 12, 2018","1.7.110758","4.1 and up"
"Tank Stars","GAME",4.3,"174755","98M","10,000,000+","Free","0","Everyone 10+","Arcade","July 11, 2018","1.1.1","5.0 and up"
"TravelPirates","TRAVEL_AND_LOCAL",4.8,"43054","Varies with device","1,000,000+","Free","0","Everyone","Travel & Local","August 6, 2018","Varies with device","Varies with device"
"Princess Adventures Puzzles","FAMILY",4.4,"382","44M","500,000+","Free","0","Everyone","Education;Creativity","August 1, 2018","1.1.0","2.3 and up"
"Kohl's: Scan, Shop, Pay & Save","SHOPPING",4.5,"79261","57M","5,000,000+","Free","0","Everyone","Shopping","August 3, 2018","7.36","4.4 and up"
"Zombie Tsunami","GAME",4.4,"4921451","Varies with device","100,000,000+","Free","0","Everyone 10+","Arcade","June 15, 2018","Varies with device","Varies with device"
"AF Comics Reader - Free","COMICS",2.8,"5","4.1M","100+","Free","0","Everyone","Comics","November 10, 2017","1.0","4.1 and up"
"CZ-27 pistol explained","BOOKS_AND_REFERENCE",NA,"1","11M","10+","Paid","$5.99","Everyone","Books & Reference","September 2, 2015","Android 3.0 - 2015","1.6 and up"
"OfficeSuite : Free Office + PDF Editor","BUSINESS",4.3,"1002859","35M","100,000,000+","Free","0","Everyone","Business","August 2, 2018","9.7.14188","4.1 and up"
"Mind Map AR, Augmented Reality ARCore Mind Mapping","PRODUCTIVITY",4.2,"29","35M","5,000+","Free","0","Everyone","Productivity","July 26, 2018","1.23","7.0 and up"
"EF Coach","HEALTH_AND_FITNESS",4.8,"17","14M","500+","Free","0","Everyone","Health & Fitness","March 12, 2018","1.1.1","4.4 and up"
"Draw A Stickman","GAME",3.4,"29265","17M","1,000,000+","Free","0","Everyone","Adventure","May 19, 2017","1.1.0","4.0.3 and up"
"Howlr","DATING",3.9,"105","27M","5,000+","Free","0","Mature 17+","Dating","June 19, 2018","1.0.4","4.4 and up"
"Living Smart Home","HOUSE_AND_HOME",4.6,"39189","Varies with device","1,000,000+","Free","0","Everyone","House & Home","July 30, 2018","Varies with device","Varies with device"
"OnePlus Icon Pack","PERSONALIZATION",4.8,"440","920k","500,000+","Free","0","Everyone","Personalization","May 23, 2018","1.9.2.180419172639.dbf3246","5.0 and up"
"Real Estate by Movoto","LIFESTYLE",4.4,"3114","13M","100,000+","Free","0","Everyone","Lifestyle","February 20, 2018","6.1","4.0.3 and up"
"My Diet Diary Calorie Counter","HEALTH_AND_FITNESS",4.1,"18539","57M","1,000,000+","Free","0","Everyone","Health & Fitness","July 30, 2018","1.11.4","4.0.3 and up"
"DreamMapper","MEDICAL",4.2,"10710","8.5M","100,000+","Free","0","Everyone","Medical","July 3, 2018","2.15","5.0 and up"
"Christella VoiceUp","MEDICAL",4.1,"38","70M","5,000+","Free","0","Everyone","Medical","July 12, 2018","2.1.4","4.1 and up"
"Calorie Counter - MyFitnessPal","HEALTH_AND_FITNESS",4.6,"1873520","Varies with device","50,000,000+","Free","0","Everyone","Health & Fitness","July 31, 2018","Varies with device","Varies with device"
"Santa Fe VIP Tours","TRAVEL_AND_LOCAL",NA,"1","22M","100+","Free","0","Everyone","Travel & Local","August 19, 2017","2.8","4.0 and up"
"Lavender Emoji Keyboard Theme","PERSONALIZATION",4.1,"12008","6.1M","1,000,000+","Free","0","Everyone","Personalization","May 27, 2016","5.0","4.0 and up"
"Al Quran Free - القرآن (Islam)","BOOKS_AND_REFERENCE",4.7,"1777","23M","50,000+","Free","0","Everyone","Books & Reference","February 15, 2015","1.1","2.2 and up"
"DIY CD Craft Ideas","LIFESTYLE",4.4,"5","4.6M","1,000+","Free","0","Everyone","Lifestyle","January 14, 2017","1.0","2.3 and up"
"MeAuDote - An act of love that saves a life","EVENTS",NA,"250","23M","1,000+","Free","0","Everyone","Events","June 22, 2018","1.0.11","4.1 and up"
"TheFork - Restaurants booking and special offers","FOOD_AND_DRINK",4.3,"37517","17M","5,000,000+","Free","0","Everyone","Food & Drink","July 20, 2018","11.11.1","4.1 and up"
"SnpCupid Dating","DATING",3.5,"1093","5.8M","100,000+","Free","0","Mature 17+","Dating","January 28, 2017","1.6.6","4.2 and up"
"ES Themes -- Classic Theme","PERSONALIZATION",4.4,"77609","1.9M","1,000,000+","Free","0","Everyone","Personalization","April 24, 2015","1.14","1.6 and up"
"Register.ca Mobile","PRODUCTIVITY",NA,"0","1.2M","100+","Free","0","Everyone","Productivity","August 19, 2016","2.0","5.0 and up"
"Meme Creator","ENTERTAINMENT",4.2,"38769","44M","1,000,000+","Free","0","Mature 17+","Entertainment","September 22, 2015","7.2.3","2.3 and up"
"BankNordik","FINANCE",3.9,"28","15M","5,000+","Free","0","Everyone","Finance","August 8, 2018","7.3.2","5.0 and up"
"FarmersOnly Dating","DATING",3,"1145","1.4M","100,000+","Free","0","Mature 17+","Dating","February 25, 2016","2.2","4.0 and up"
"8 Ball Pool","SPORTS",4.5,"14184910","52M","100,000,000+","Free","0","Everyone","Sports","July 31, 2018","4.0.0","4.0.3 and up"
"FiSwitch","TOOLS",4.8,"615","2.0M","10,000+","Paid","$1.99","Everyone","Tools","July 24, 2018","5.2","5.0 and up"
"Hustle Castle: Fantasy Kingdom","GAME",4.7,"584126","64M","10,000,000+","Free","0","Everyone 10+","Role Playing","July 27, 2018","1.5.4","4.1 and up"
"DM TrackMan","MAPS_AND_NAVIGATION",NA,"10","7.8M","100+","Free","0","Everyone","Maps & Navigation","June 26, 2018","2.1.0","4.4 and up"
"Learn English Words Free","EDUCATION",4.6,"172640","14M","5,000,000+","Free","0","Everyone","Education","May 2, 2018","2.6.2","4.1 and up"
"Talking Ginger","FAMILY",4.2,"1752017","52M","100,000,000+","Free","0","Everyone","Entertainment","July 5, 2018","2.5.6.11","4.1 and up"
"Ruler","HOUSE_AND_HOME",4.7,"126","1.9M","10,000+","Free","0","Everyone","House & Home","August 21, 2017","1.0","4.0 and up"
"Kids Educational :All in One","FAMILY",4.5,"1455","8.9M","500,000+","Free","0","Everyone","Education;Education","February 1, 2018","2.7","2.3 and up"
"Truck Simulator DT 3D","FAMILY",3.8,"110","22M","5,000+","Free","0","Everyone","Simulation","April 23, 2017","1.0.6","2.3 and up"
"cm to inches | centimeters to inches conversion","TOOLS",4.8,"52","1.9M","5,000+","Free","0","Everyone","Tools","May 7, 2018","1.3.2","4.0 and up"
"LightX Photo Editor & Photo Effects","PHOTOGRAPHY",4.7,"259450","17M","10,000,000+","Free","0","Everyone","Photography","May 24, 2018","1.0.4","4.1 and up"
"FaceApp","PHOTOGRAPHY",4.4,"346681","7.1M","10,000,000+","Free","0","Everyone","Photography","February 10, 2018","2.0.949","4.4 and up"
"Talking Angela","ENTERTAINMENT",3.7,"1828284","52M","100,000,000+","Free","0","Everyone","Entertainment","July 12, 2018","2.8.2","4.1 and up"
"CNN Breaking US & World News","NEWS_AND_MAGAZINES",4,"293080","25M","10,000,000+","Free","0","Everyone 10+","News & Magazines","August 6, 2018","5.17","4.4 and up"
"Swift for Facebook Lite","SOCIAL",4.3,"9562","5.8M","500,000+","Free","0","Teen","Social","May 31, 2018","4.1.0","Varies with device"
"Bomber Friends","GAME",4.5,"776730","49M","10,000,000+","Free","0","Everyone 10+","Action","July 26, 2018","2.23","4.0.3 and up"
"Glitter Color By Number - Glitter Number Coloring","FAMILY",3.5,"1380","6.9M","500,000+","Free","0","Everyone","Entertainment","July 18, 2018","1.6","4.0 and up"
"Brightest Flashlight - LED Light","TOOLS",4.5,"876866","9.1M","50,000,000+","Free","0","Everyone","Tools","July 27, 2018","1.4.9","4.0.3 and up"
"Smart TV Remote","TOOLS",3.5,"81747","9.1M","10,000,000+","Free","0","Everyone","Tools","May 26, 2018","3.8.2","4.1 and up"
"Lennox iComfort Wi-Fi","LIFESTYLE",3,"552","7.6M","50,000+","Free","0","Everyone","Lifestyle","March 22, 2017","2.0.15","2.3.3 and up"
"DW Audio","FAMILY",4.9,"38","5.0M","1,000+","Free","0","Everyone","Education","June 16, 2017","0.9.0","4.1 and up"
"OMG Gross Zit - Date Nightmare","FAMILY",3.7,"70105","67M","10,000,000+","Free","0","Everyone","Casual","June 6, 2018","1.0.3","4.1 and up"
"Download Manager - File & Video","TOOLS",3.9,"8780","5.0M","1,000,000+","Free","0","Everyone","Tools","June 13, 2018","2.7.5","4.2 and up"
"DB FahrtProfi","TRAVEL_AND_LOCAL",NA,"1","10M","1,000+","Free","0","Everyone","Travel & Local","May 4, 2017","1.0.2","4.2 and up"
"B612 - Beauty & Filter Camera","PHOTOGRAPHY",4.4,"5282578","Varies with device","100,000,000+","Free","0","Everyone","Photography","July 30, 2018","7.6.5","4.3 and up"
"CW BLE Peripheral Simulator","COMMUNICATION",NA,"2","1.5M","500+","Free","0","Everyone","Communication","March 8, 2017","1.0","4.4 and up"
"FG SPINNER","GAME",NA,"2","36M","10+","Free","0","Everyone","Board","April 6, 2018","0.90","4.0.3 and up"
"theScore: Live Sports Scores, News, Stats & Videos","SPORTS",4.4,"133833","34M","10,000,000+","Free","0","Everyone 10+","Sports","July 25, 2018","6.17.2","4.4 and up"
"H-Connect","HEALTH_AND_FITNESS",4,"50","15M","5,000+","Free","0","Everyone","Health & Fitness","July 3, 2018","2.14","4.4 and up"
"Advanced Download Manager Holo","TOOLS",4.4,"16192","1.6M","1,000,000+","Free","0","Everyone","Tools","July 13, 2016","4.1.9o","4.0 and up"
"Study Checker","EDUCATION",4.2,"3816","2.6M","500,000+","Free","0","Everyone","Education","May 4, 2016","3.6.0.115_FN","2.3 and up"
"Waze - GPS, Maps, Traffic Alerts & Live Navigation","MAPS_AND_NAVIGATION",4.6,"7232629","Varies with device","100,000,000+","Free","0","Everyone","Maps & Navigation","July 29, 2018","Varies with device","Varies with device"
"U get - Wireless Speed Test","TOOLS",4.2,"26","2.2M","5,000+","Free","0","Everyone","Tools","June 4, 2018","1.3.5","4.0 and up"
"Bed Time Fan - White Noise Sleep Sounds","LIFESTYLE",4.5,"10097","7.5M","500,000+","Free","0","Everyone","Lifestyle","April 26, 2018","1.2","4.0 and up"
"Bf Light","BUSINESS",NA,"6","11M","1,000+","Free","0","Everyone","Business","February 9, 2017","1.0","4.1 and up"
"ESPN Fantasy Sports","SPORTS",4,"176487","10M","5,000,000+","Free","0","Everyone","Sports","November 21, 2017","5.3.0","4.4 and up"
"Disney Princess Palace Pets","FAMILY",3.9,"60097","19M","1,000,000+","Free","0","Everyone","Entertainment;Pretend Play","February 10, 2018","5.1","4.2 and up"
"Jurassic World™ Alive","GAME",4.3,"309176","70M","5,000,000+","Free","0","Everyone 10+","Simulation","August 2, 2018","1.3.15","4.4 and up"
"Avatar Musik","GAME",3.8,"159063","85M","1,000,000+","Free","0","Everyone","Music","February 9, 2018","0.8.0","4.0 and up"
"Crazy Freekick","SPORTS",3.9,"47688","17M","5,000,000+","Free","0","Everyone","Sports","May 18, 2016","1.0.15","2.3 and up"
"California Cop Assist CA Cop","PRODUCTIVITY",3,"5","7.0M","100+","Paid","$4.99","Everyone","Productivity","February 11, 2014","1.3","2.2 and up"
"Garden Photo Frames - Garden Photo Editor","PHOTOGRAPHY",4.4,"1864","13M","500,000+","Free","0","Everyone","Photography","May 3, 2018","22.0","4.0.3 and up"
"Ac remote control","TOOLS",3.7,"822","5.0M","50,000+","Free","0","Everyone","Tools","February 27, 2017","1.1","2.3 and up"
"Partymasters - Fun Idle Game","GAME",4.6,"541144","63M","10,000,000+","Free","0","Teen","Arcade","July 12, 2018","1.2.5","5.0 and up"
"A Call From Santa Claus!","FAMILY",3.9,"3720","11M","1,000,000+","Free","0","Everyone","Entertainment","December 4, 2016","4.2.3","4.0.3 and up"
"Ski Safari: Adventure Time","FAMILY",4.5,"48754","9.3M","100,000+","Paid","$0.99","Everyone","Arcade;Action & Adventure","October 7, 2014","1.5.2","2.3 and up"
"Oklahoma Ag Co-op Council","COMMUNICATION",NA,"0","4.9M","10+","Free","0","Everyone","Communication","July 23, 2018","2.2.3","4.0.3 and up"
"payermonstationnement.fr","MAPS_AND_NAVIGATION",NA,"38","9.8M","5,000+","Free","0","Everyone","Maps & Navigation","June 13, 2018","2.0.148.0","4.0 and up"
"DB Event App","SOCIAL",2.4,"37","37M","5,000+","Free","0","Teen","Social","June 25, 2017","1.0","4.1 and up"
"Rope'n'Fly 3 - Dusk Till Dawn","GAME",4,"166033","23M","10,000,000+","Free","0","Everyone 10+","Arcade","January 31, 2018","3.6","2.3 and up"
"FD VR - Virtual 3D Web Browser","FAMILY",3.8,"729","30M","100,000+","Free","0","Everyone","Entertainment","March 9, 2018","4.6.12c","4.4 and up"
"Cristiano Ronaldo Wallpaper","SPORTS",4.6,"1733","19M","500,000+","Free","0","Everyone","Sports","July 17, 2018","2.1","4.1 and up"
"Dirt Trackin Sprint Cars","GAME",3.8,"499","47M","10,000+","Paid","$3.99","Everyone","Racing","May 10, 2018","1.0.13","5.0 and up"
"Digital TV","ENTERTAINMENT",3.1,"5241","Varies with device","5,000,000+","Free","0","Everyone","Entertainment","June 6, 2018","Varies with device","6.0 and up"
"Modern Counter Global Strike 3D V2","GAME",4,"368","48M","50,000+","Free","0","Everyone 10+","Action","March 28, 2018","1.7","4.1 and up"
"Flud (Ad free)","VIDEO_PLAYERS",4.8,"5639","Varies with device","10,000+","Paid","$1.49","Everyone","Video Players & Editors","September 7, 2017","Varies with device","Varies with device"
"Acorns - Invest Spare Change","FINANCE",4.3,"45962","Varies with device","1,000,000+","Free","0","Everyone","Finance","July 31, 2018","Varies with device","Varies with device"
"myAT&T","PRODUCTIVITY",3.7,"80847","Varies with device","50,000,000+","Free","0","Everyone","Productivity","July 18, 2018","Varies with device","5.0 and up"
"Dr. Unblock","FAMILY",3.9,"3847","4.3M","1,000,000+","Free","0","Everyone","Puzzle","January 3, 2018","1.05","4.1 and up"
"Beauty Makeup Snappy Collage Photo Editor - Lidow","PHOTOGRAPHY",4.5,"420973","Varies with device","10,000,000+","Free","0","Everyone","Photography","August 2, 2018","Varies with device","Varies with device"
"BG Cable TV","FAMILY",NA,"5","2.8M","1,000+","Free","0","Everyone","Entertainment","February 25, 2018","1.0","4.1 and up"
